contract_supplier_id,contract_id,supplier_id,supplier_role,contract_share_value,currency_code,source_id,source_file_id,source_record_id
cs_wb_76570,ctr_wb_1786803,sup_wb_031058fc25458ce2,awardee,21613.10,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76570
cs_wb_76473,ctr_wb_1786816,sup_wb_721979,awardee,274987.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76473
cs_wb_77702,ctr_wb_1786825,sup_wb_325bdb7dc6939151,awardee,9780.95,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77702
cs_wb_76726,ctr_wb_1786827,sup_wb_319432,awardee,472766.97,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76726
cs_wb_76919,ctr_wb_1786832,sup_wb_875615,awardee,2228.86,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76919
cs_wb_76917,ctr_wb_1786838,sup_wb_313707,awardee,2267109.13,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76917
cs_wb_76918,ctr_wb_1786838,sup_wb_579135,awardee,2267109.13,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76918
cs_wb_76472,ctr_wb_1786847,sup_wb_07141c3b00f7bd69,awardee,12448.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76472
cs_wb_76725,ctr_wb_1786849,sup_wb_0174b3f0f3aa6f6d,awardee,30854.84,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76725
cs_wb_76471,ctr_wb_1786850,sup_wb_43fc9a1ee8fb3c75,awardee,15217.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76471
cs_wb_76470,ctr_wb_1786852,sup_wb_20975e91306f07ea,awardee,16055.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76470
cs_wb_76567,ctr_wb_1786872,sup_wb_737531,awardee,733202.09,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76567
cs_wb_76568,ctr_wb_1786872,sup_wb_787834,awardee,711637.32,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76568
cs_wb_76569,ctr_wb_1786872,sup_wb_833103,awardee,711637.32,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76569
cs_wb_76221,ctr_wb_1786874,sup_wb_873704,awardee,220501.33,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76221
cs_wb_77314,ctr_wb_1786880,sup_wb_392260,awardee,18528.26,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77314
cs_wb_77701,ctr_wb_1786884,sup_wb_0161b181b30d1b72,awardee,137640.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77701
cs_wb_77700,ctr_wb_1786901,sup_wb_df6ad1d1bd9b40a4,awardee,1078.57,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77700
cs_wb_76469,ctr_wb_1786919,sup_wb_828071,awardee,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76469
cs_wb_76468,ctr_wb_1786921,sup_wb_06dbc41bb1eb2b04,awardee,59020.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76468
cs_wb_76341,ctr_wb_1786936,sup_wb_328596,awardee,947935.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76341
cs_wb_76342,ctr_wb_1786936,sup_wb_365460,awardee,947935.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76342
cs_wb_76339,ctr_wb_1786937,sup_wb_328596,awardee,159734.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76339
cs_wb_76340,ctr_wb_1786937,sup_wb_365460,awardee,159734.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76340
cs_wb_76337,ctr_wb_1786939,sup_wb_365460,awardee,1230539.82,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76337
cs_wb_76338,ctr_wb_1786939,sup_wb_749703,awardee,1230539.82,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76338
cs_wb_76335,ctr_wb_1786940,sup_wb_365460,awardee,276411.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76335
cs_wb_76336,ctr_wb_1786940,sup_wb_749703,awardee,276411.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76336
cs_wb_76220,ctr_wb_1786956,sup_wb_755972,awardee,239305.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76220
cs_wb_76219,ctr_wb_1786957,sup_wb_062d4cc3b53e0609,awardee,12726.56,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76219
cs_wb_76743,ctr_wb_1786973,sup_wb_851685,awardee,239849.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76743
cs_wb_76744,ctr_wb_1786973,sup_wb_875213,awardee,239849.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76744
cs_wb_76566,ctr_wb_1786990,sup_wb_0355ce485100984c,awardee,1247.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76566
cs_wb_76565,ctr_wb_1786991,sup_wb_875674,awardee,26398.07,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76565
cs_wb_76467,ctr_wb_1787032,sup_wb_475804,awardee,130625.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76467
cs_wb_77699,ctr_wb_1787033,sup_wb_3ec69e9ead0d8cdd,awardee,201625.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77699
cs_wb_76218,ctr_wb_1787038,sup_wb_042ad06b27fe0abf,awardee,204000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76218
cs_wb_76334,ctr_wb_1787041,sup_wb_778805,awardee,361180.08,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76334
cs_wb_76089,ctr_wb_1787072,sup_wb_769141,awardee,347235.46,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76089
cs_wb_76216,ctr_wb_1787083,sup_wb_850422,awardee,585366.84,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76216
cs_wb_76217,ctr_wb_1787083,sup_wb_862096,awardee,585366.84,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76217
cs_wb_77698,ctr_wb_1787094,sup_wb_856397,awardee,255252.25,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77698
cs_wb_76916,ctr_wb_1787135,sup_wb_462284,awardee,15136.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76916
cs_wb_76915,ctr_wb_1787136,sup_wb_647265,awardee,55000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76915
cs_wb_77697,ctr_wb_1787159,sup_wb_867721,awardee,59746.11,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77697
cs_wb_76088,ctr_wb_1787161,sup_wb_01d5dc224f9c0f2e,awardee,56000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76088
cs_wb_77696,ctr_wb_1787162,sup_wb_985881,awardee,66080.04,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77696
cs_wb_76087,ctr_wb_1787163,sup_wb_36418aafc8bb1ce7,awardee,17000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76087
cs_wb_76724,ctr_wb_1787164,sup_wb_859853,awardee,27984.72,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76724
cs_wb_76086,ctr_wb_1787166,sup_wb_1bc374bc09a2192c,awardee,36985.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76086
cs_wb_76085,ctr_wb_1787168,sup_wb_0383a74bb152c64c,awardee,16550.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76085
cs_wb_76333,ctr_wb_1787191,sup_wb_875182,awardee,76657.45,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76333
cs_wb_77182,ctr_wb_1787199,sup_wb_812670,awardee,75121.11,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77182
cs_wb_77056,ctr_wb_1787231,sup_wb_35295,awardee,8204008.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77056
cs_wb_77313,ctr_wb_1787259,sup_wb_869753,awardee,48064.86,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77313
cs_wb_76914,ctr_wb_1787296,sup_wb_645570,awardee,55415.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76914
cs_wb_76466,ctr_wb_1787305,sup_wb_714259,awardee,2089770.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76466
cs_wb_76332,ctr_wb_1787350,sup_wb_801239,awardee,750.62,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76332
cs_wb_76913,ctr_wb_1787358,sup_wb_06ccef90b64bb02b,awardee,25559.09,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76913
cs_wb_76912,ctr_wb_1787371,sup_wb_870445,awardee,11165.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76912
cs_wb_75878,ctr_wb_1787379,sup_wb_0764a3f5c30a9dc2,awardee,2279.98,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75878
cs_wb_77695,ctr_wb_1787397,sup_wb_037657de9c9ddb40,awardee,21000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77695
cs_wb_77694,ctr_wb_1787399,sup_wb_3fb28b49dc28cc43,awardee,21000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77694
cs_wb_77693,ctr_wb_1787400,sup_wb_7d13ce1d1beb570f,awardee,21000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77693
cs_wb_76465,ctr_wb_1787403,sup_wb_872162,awardee,182286.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76465
cs_wb_77692,ctr_wb_1787410,sup_wb_04d5acf05f956802,awardee,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77692
cs_wb_77691,ctr_wb_1787412,sup_wb_017867021881c649,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77691
cs_wb_77690,ctr_wb_1787413,sup_wb_1d5d1d3a6e6f4398,awardee,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77690
cs_wb_77689,ctr_wb_1787414,sup_wb_626d8e9df6c21b81,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77689
cs_wb_77688,ctr_wb_1787415,sup_wb_94905113c7f88ef1,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77688
cs_wb_77687,ctr_wb_1787416,sup_wb_03c2c683228a4fb9,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77687
cs_wb_77686,ctr_wb_1787417,sup_wb_39cf5d81b5eafda6,awardee,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77686
cs_wb_77685,ctr_wb_1787420,sup_wb_0419510d1fc8277c,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77685
cs_wb_76215,ctr_wb_1787421,sup_wb_526168,awardee,38787.58,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76215
cs_wb_77684,ctr_wb_1787422,sup_wb_077aafdadf6c5258,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77684
cs_wb_77683,ctr_wb_1787423,sup_wb_4baa49900326cfb6,awardee,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77683
cs_wb_75877,ctr_wb_1787452,sup_wb_843182,awardee,265935.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75877
cs_wb_76084,ctr_wb_1787460,sup_wb_866173,awardee,478532.42,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76084
cs_wb_77682,ctr_wb_1787462,sup_wb_532752,awardee,51903.51,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77682
cs_wb_76331,ctr_wb_1787465,sup_wb_749594,awardee,45834.34,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76331
cs_wb_77681,ctr_wb_1787468,sup_wb_760511,awardee,32581.31,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77681
cs_wb_75876,ctr_wb_1787471,sup_wb_842138,awardee,10154.13,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75876
cs_wb_77680,ctr_wb_1787472,sup_wb_351599,awardee,34197.53,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77680
cs_wb_77679,ctr_wb_1787474,sup_wb_817202,awardee,27282.47,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77679
cs_wb_77678,ctr_wb_1787479,sup_wb_817202,awardee,23728.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77678
cs_wb_77677,ctr_wb_1787482,sup_wb_789967,awardee,8000.81,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77677
cs_wb_77312,ctr_wb_1787485,sup_wb_0cfc391cfcc80bf2,awardee,11763.33,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77312
cs_wb_76564,ctr_wb_1787488,sup_wb_12c65d4c0fed5184,awardee,25457.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76564
cs_wb_76083,ctr_wb_1787502,sup_wb_5649dd06e9ad5471,awardee,21316.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76083
cs_wb_75875,ctr_wb_1787554,sup_wb_04a3504ae4f1411b,awardee,2279.98,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75875
cs_wb_76082,ctr_wb_1787561,sup_wb_07036cb4037c5df2,awardee,24809.58,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76082
cs_wb_77676,ctr_wb_1787578,sup_wb_870125,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77676
cs_wb_77675,ctr_wb_1787581,sup_wb_870124,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77675
cs_wb_77674,ctr_wb_1787585,sup_wb_870143,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77674
cs_wb_77673,ctr_wb_1787587,sup_wb_870141,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77673
cs_wb_77672,ctr_wb_1787589,sup_wb_870135,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77672
cs_wb_77671,ctr_wb_1787595,sup_wb_870147,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77671
cs_wb_77670,ctr_wb_1787596,sup_wb_870105,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77670
cs_wb_77669,ctr_wb_1787599,sup_wb_870144,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77669
cs_wb_77668,ctr_wb_1787600,sup_wb_870132,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77668
cs_wb_76330,ctr_wb_1787601,sup_wb_844187,awardee,5408.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76330
cs_wb_75746,ctr_wb_1787604,sup_wb_51ac750b57c9e654,awardee,4021.76,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75746
cs_wb_77667,ctr_wb_1787605,sup_wb_870104,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77667
cs_wb_75874,ctr_wb_1787608,sup_wb_753518,awardee,52484.56,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75874
cs_wb_77666,ctr_wb_1787610,sup_wb_870103,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77666
cs_wb_77665,ctr_wb_1787613,sup_wb_870145,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77665
cs_wb_77664,ctr_wb_1787616,sup_wb_870146,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77664
cs_wb_77663,ctr_wb_1787617,sup_wb_870149,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77663
cs_wb_77662,ctr_wb_1787620,sup_wb_870150,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77662
cs_wb_77661,ctr_wb_1787621,sup_wb_870154,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77661
cs_wb_77660,ctr_wb_1787623,sup_wb_870156,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77660
cs_wb_77659,ctr_wb_1787625,sup_wb_870157,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77659
cs_wb_76081,ctr_wb_1787629,sup_wb_589325,awardee,8261.62,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76081
cs_wb_77658,ctr_wb_1787630,sup_wb_870158,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77658
cs_wb_77657,ctr_wb_1787631,sup_wb_870161,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77657
cs_wb_77656,ctr_wb_1787632,sup_wb_870166,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77656
cs_wb_77655,ctr_wb_1787633,sup_wb_870171,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77655
cs_wb_77654,ctr_wb_1787634,sup_wb_870172,awardee,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77654
cs_wb_75745,ctr_wb_1787637,sup_wb_07f68ee7c29000c2,awardee,4021.76,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75745
cs_wb_76723,ctr_wb_1787670,sup_wb_985851,awardee,3488.83,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76723
cs_wb_76722,ctr_wb_1787674,sup_wb_874445,awardee,22640.40,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76722
cs_wb_76721,ctr_wb_1787676,sup_wb_876833,awardee,11761.25,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76721
cs_wb_76080,ctr_wb_1787687,sup_wb_04617d0d4c952a22,awardee,45259.87,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76080
cs_wb_76464,ctr_wb_1787704,sup_wb_662485,awardee,19789.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76464
cs_wb_76720,ctr_wb_1787711,sup_wb_877296,awardee,46750.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76720
cs_wb_76719,ctr_wb_1787714,sup_wb_877245,awardee,47044.99,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76719
cs_wb_75873,ctr_wb_1787726,sup_wb_842142,awardee,85346.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75873
cs_wb_75744,ctr_wb_1787734,sup_wb_842142,awardee,7065.09,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75744
cs_wb_77055,ctr_wb_1787749,sup_wb_796866,awardee,878.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77055
cs_wb_77054,ctr_wb_1787753,sup_wb_763457,awardee,987.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77054
cs_wb_77053,ctr_wb_1787755,sup_wb_796845,awardee,878.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77053
cs_wb_77181,ctr_wb_1787757,sup_wb_798156,awardee,984.12,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77181
cs_wb_76214,ctr_wb_1787760,sup_wb_06b69f3eaa400054,awardee,7466.34,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76214
cs_wb_77180,ctr_wb_1787762,sup_wb_746691,awardee,984.12,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77180
cs_wb_76911,ctr_wb_1787767,sup_wb_853473,awardee,1540.24,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76911
cs_wb_77052,ctr_wb_1787786,sup_wb_863759,awardee,10377.95,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77052
cs_wb_76463,ctr_wb_1787796,sup_wb_791f94672760688c,awardee,16783.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76463
cs_wb_77653,ctr_wb_1787828,sup_wb_460616,awardee,127410.08,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77653
cs_wb_77051,ctr_wb_1787832,sup_wb_869258,awardee,4542503.69,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77051
cs_wb_76718,ctr_wb_1787834,sup_wb_018fc3b0e0aa293e,awardee,35424.35,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76718
cs_wb_75635,ctr_wb_1787840,sup_wb_591880,awardee,127504.47,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75635
cs_wb_75743,ctr_wb_1787855,sup_wb_02e2d65b5a7215b7,awardee,8142.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75743
cs_wb_75742,ctr_wb_1787869,sup_wb_6bc2c51ea49c10c7,awardee,2514.39,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75742
cs_wb_76462,ctr_wb_1787874,sup_wb_07b59f16db9f53f4,awardee,47891.57,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76462
cs_wb_75741,ctr_wb_1787876,sup_wb_1cdfda296bb5bad6,awardee,10967.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75741
cs_wb_75872,ctr_wb_1787882,sup_wb_05b10a005dd75d86,awardee,41756.87,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75872
cs_wb_76079,ctr_wb_1787886,sup_wb_32c6dea4fbc3fbd5,awardee,87265.04,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76079
cs_wb_77311,ctr_wb_1787901,sup_wb_869546,awardee,133000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77311
cs_wb_76078,ctr_wb_1787902,sup_wb_14e3b40468b2d7da,awardee,31294.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76078
cs_wb_76077,ctr_wb_1787917,sup_wb_872010,awardee,12496.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76077
cs_wb_76329,ctr_wb_1787919,sup_wb_874865,awardee,52287.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76329
cs_wb_76328,ctr_wb_1787920,sup_wb_874865,awardee,57990.06,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76328
cs_wb_76076,ctr_wb_1787921,sup_wb_391349,awardee,12184.39,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76076
cs_wb_76075,ctr_wb_1787923,sup_wb_872033,awardee,3747.72,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76075
cs_wb_76213,ctr_wb_1787929,sup_wb_854633,awardee,113336.84,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76213
cs_wb_77310,ctr_wb_1787932,sup_wb_859279,awardee,6208.43,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77310
cs_wb_76212,ctr_wb_1787945,sup_wb_830263,awardee,1759637.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76212
cs_wb_75871,ctr_wb_1787947,sup_wb_374112,awardee,1677576.61,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75871
cs_wb_75494,ctr_wb_1787953,sup_wb_0e23d12acfd13d71,awardee,1975.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75494
cs_wb_76910,ctr_wb_1787961,sup_wb_845979,awardee,13178.82,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76910
cs_wb_76909,ctr_wb_1787970,sup_wb_419703,awardee,460878.91,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76909
cs_wb_77309,ctr_wb_1787989,sup_wb_877561,awardee,40742.67,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77309
cs_wb_77050,ctr_wb_1787998,sup_wb_855443,awardee,987.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77050
cs_wb_76074,ctr_wb_1788002,sup_wb_873990,awardee,169655.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76074
cs_wb_76073,ctr_wb_1788009,sup_wb_873957,awardee,171209.16,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76073
cs_wb_77179,ctr_wb_1788011,sup_wb_05146b0d7b34b280,awardee,134400.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77179
cs_wb_76072,ctr_wb_1788018,sup_wb_936923,awardee,171621.04,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76072
cs_wb_76071,ctr_wb_1788019,sup_wb_873898,awardee,171249.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76071
cs_wb_75870,ctr_wb_1788020,sup_wb_873930,awardee,171850.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75870
cs_wb_77178,ctr_wb_1788021,sup_wb_30ca979d2f2f8545,awardee,120000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77178
cs_wb_75740,ctr_wb_1788026,sup_wb_835323,awardee,249054.05,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75740
cs_wb_76211,ctr_wb_1788037,sup_wb_864076,awardee,1793232.32,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76211
cs_wb_76070,ctr_wb_1788046,sup_wb_864011,awardee,1592359.81,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76070
cs_wb_77652,ctr_wb_1788070,sup_wb_03f8e4181bf89a3f,awardee,39218.74,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77652
cs_wb_77651,ctr_wb_1788071,sup_wb_03207cd484b4c2f1,awardee,39218.74,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77651
cs_wb_76563,ctr_wb_1788074,sup_wb_476745,awardee,7485.14,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76563
cs_wb_76562,ctr_wb_1788075,sup_wb_878231,awardee,33911.79,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76562
cs_wb_76561,ctr_wb_1788076,sup_wb_878234,awardee,33125.38,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76561
cs_wb_75634,ctr_wb_1788092,sup_wb_d7e49b830661ad20,awardee,20627.17,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75634
cs_wb_75493,ctr_wb_1788094,sup_wb_327972,awardee,444111.10,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75493
cs_wb_75739,ctr_wb_1788097,sup_wb_557180,awardee,70552.42,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75739
cs_wb_75492,ctr_wb_1788106,sup_wb_852511,awardee,9077.48,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75492
cs_wb_75491,ctr_wb_1788108,sup_wb_858435,awardee,15343.32,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75491
cs_wb_75490,ctr_wb_1788110,sup_wb_858446,awardee,48346.71,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75490
cs_wb_75489,ctr_wb_1788111,sup_wb_858435,awardee,9095.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75489
cs_wb_76069,ctr_wb_1788112,sup_wb_40e228eabfb47f6f,awardee,8989.57,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76069
cs_wb_77650,ctr_wb_1788115,sup_wb_25260ae2069ebf52,awardee,13968.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77650
cs_wb_75738,ctr_wb_1788126,sup_wb_972357,awardee,112627.23,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75738
cs_wb_76327,ctr_wb_1788133,sup_wb_853496,awardee,9239.06,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76327
cs_wb_75633,ctr_wb_1788143,sup_wb_39fee67b0dbd9560,awardee,20906.40,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75633
cs_wb_76461,ctr_wb_1788145,sup_wb_024417bfe16ec796,awardee,12670.49,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76461
cs_wb_75632,ctr_wb_1788147,sup_wb_769141,awardee,478403.14,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75632
cs_wb_76717,ctr_wb_1788148,sup_wb_876864,awardee,234768.01,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76717
cs_wb_75737,ctr_wb_1788151,sup_wb_769141,awardee,190039.99,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75737
